% Model:              FINAL.mph
% Version:            COMSOL 5.3.0.316
% Date:               Dec 9 2017, 13:47
% Dimension:          1
% Nodes:              581
% Expressions:        1
% Description:        Line graph
% cln6x                   Height
0                         0
0.004516502932128855      7.452190998200461E-5
0.01039788650787154       1.715800793371841E-4
0.03231192130299541       5.33425595845932E-4
0.04146724084239911       6.847071133119213E-4
0.10108983464659885       0.001671468253788
0.11934810405666034       0.0019741870863762443
0.1412754216502759        0.0023380741090946356
0.155687714929962         0.002577447936960633
0.17230910071290004       0.0028537092975464253
0.1896438835577859        0.0031415350375979833
0.20289766166419934       0.0033623861661971136
0.20976297141746178       0.003476832860436875
0.22768780249051285       0.0037759384788314055
0.2448120350939483        0.004062081223375886
0.24649337725412207       0.00409019702349965
0.25384838616471456       0.00421323311760042
0.2737073660784279        0.004545344785672779
0.3105390892812534        0.005163566369072728
0.31630416960024565       0.005260599949558712
0.35644540958453674       0.005938227712683193
0.3680265755121181        0.006134380512649326
0.37082048812346224       0.00618182233230092
0.3771475026696564        0.006289336405366914
0.38148050931147165       0.0063630295616468645
0.3818198550966672        0.006368803111427181
0.4071538257560241        0.006800549060248687
0.43601451356246423       0.007294414385253849
0.44284547779046957       0.007411620457731024
0.45245154561031375       0.007576645475501887
0.47139713126308036       0.007902029821984888
0.4743642438064529        0.007953108634925056
0.4895804951863065        0.008215670102195443
0.5097833700543222        0.008565531934549788
0.5167718196225569        0.00868688705621405
0.5232894761889993        0.008800221140058804
0.5349849013946848        0.009003963738922342
0.5668306254174589        0.009561169791721235
0.6074815368147313        0.010277607325852641
0.6216087248367663        0.010528443144135024
0.6292018114546627        0.010663575040242236
0.632173888501949         0.010716319738926583
0.6560529736479137        0.011141696785151044
0.6586448265543099        0.011188038822368988
0.6876118294197148        0.011708248147492283
0.6957416381799977        0.011855001876826834
0.6976472884150372        0.011889449118302316
0.6993750685442902        0.011920696788679963
0.7249235316630687        0.012384492091355458
0.7314941347993763        0.012504298815164563
0.7452475426274224        0.012755811054840405
0.7469862471674849        0.012787673628398008
0.7681423222039443        0.013176562943160785
0.8062226685725299        0.013879390097293047
0.8098629711576213        0.013946820543529678
0.8172299183920929        0.014083409444198454
0.821289524056574         0.01415899278789552
0.8257640013264341        0.014242410014559904
0.8409458445319475        0.014526256180798567
0.8434788725171545        0.014573738657126325
0.8771615842529811        0.015208501166916046
0.9047444494271266        0.015732976468575396
0.908450178863546         0.015803759366775565
0.9179220117701887        0.015985024907920704
0.9366849249122321        0.0163455597961926
0.9685430543223068        0.016962176497944906
0.971272157906594         0.01701527614386793
0.9882825443703407        0.017346997234996515
0.9921065071073997        0.01742166093557773
0.9961360882847214        0.01750040439758389
1.0154820871950059        0.017882331583269233
1.0243001808343517        0.01805579799230323
1.0652556101544133        0.01886796511677174
1.0802431182460626        0.01916785121414804
1.0848538942460841        0.01926039697422345
1.099017987069268         0.019545542102618378
1.1282476550175682        0.020138029014077432
1.1556680353053759        0.020698799587204532
1.1630240184207963        0.02085005233138014
1.177911608131271         0.02115722593781224
1.182553886943531         0.021253298820484073
1.209993792703834         0.02182398295933899
1.2437452025867326        0.022532113515914966
1.2473353043475948        0.0226077507766975
1.2546080664620416        0.022760635175444386
1.2601139190264474        0.02287649861381952
1.2717097031024802        0.02312040909935465
1.2763606628651076        0.023219215916877135
1.2957927473229212        0.023633223996592116
1.3160698559434982        0.024067666698486888
1.3293629359333816        0.02435382198090989
1.3466144491503997        0.02472677997116383
1.3781548158127706        0.025413292986295664
1.3783929668216957        0.025418499471761547
1.3856501351112722        0.025577320772448862
1.388483472301252         0.025639413962932612
1.416868235435692         0.02626414752249342
1.4407160776998935        0.026792786735444815
1.4427371979697248        0.02683765763796629
1.4456330571439155        0.026902036658835594
1.50247382660147          0.0281758162590839
1.5051364835973127        0.028236002967028207
1.5124283079541356        0.028400982845875417
1.552580581608802         0.029313520846662555
1.5628464242582458        0.029547940450832026
1.570841442272968         0.029730818651221295
1.590998533015952         0.03019310766517262
1.5921713774348847        0.03022005962281464
1.599898095181103         0.03039776682038122
1.6365464009486237        0.03124412610858869
1.6477019747464405        0.031502571662861314
1.6633419828790017        0.03186535257581704
1.6842563261451724        0.03235128298643754
1.6984402340426064        0.032682288827397765
1.7118290357321673        0.03299576128302504
1.719596436536535         0.03317807452623192
1.753075731155084         0.03395970544996464
1.7588097221895094        0.0340941861087158
1.7653849852453547        0.034248498697570295
1.7817705638195507        0.03463351745102849
1.8147133837555938        0.035409623998353276
1.8195101705193133        0.03552285921339488
1.8224955361533526        0.03559334577849821
1.8425036268109671        0.03606577626435671
1.8594125261193306        0.036465063340595585
1.8667103090478567        0.03663740312315092
1.8802106188491168        0.036956233388829814
1.8956916490331097        0.037321866243402335
1.9023261398819473        0.0374790324801612
1.9053450441816908        0.03755001391234931
1.9386147224776349        0.038334048295766684
1.9653160087549364        0.0389595800842894
1.9655982124630582        0.03896617362816997
2.0095019456539625        0.03998746513777648
2.009754342340121         0.03999331057341026
2.019890660594302         0.040227820746416496
2.028692586923763         0.04043107253689686
2.0394863406746566        0.04067982882822413
2.040265610521777         0.04069776722573292
2.0432613778333186        0.04076646773578194
2.044117218263853         0.040786093379516795
2.111636252014495         0.042333086616698865
2.1178798658879683        0.04247351287307566
2.1202019398409044        0.04252563941214956
2.131858205576158         0.04278648609302043
2.133372740620418         0.04282027878072983
2.1354537664250643        0.042866673666269235
2.1528553681855715        0.04325293060315117
2.162628406682798         0.043468528594523506
2.1812470493172826        0.04387661658388012
2.181925536690013         0.04389142224227873
